AnnualSpending,FrequencyOfPurchases,TimeSinceLastPurchase,AverageOrderValue,PreferredCategory,LoyaltyScore,DiscountSensitivity,PreferredPaymentMethod,CustomerRegion,AgeGroup,Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Cluster
1.7228804978629089,-0.05212672732982529,-0.9962315137537592,0.8424037474409177,1,1.2562333065217473,-1.722795985213965,2,0,4,0,0,0,1
1.6919064737231275,-0.05212672732982529,-1.0772528883116652,0.8250825024728984,2,1.2328982295511055,-1.6919377431899596,2,3,0,0,0,0,1
2.3102025832749775,-0.05212672732982529,-1.0009974769630479,1.1710739693827423,7,1.69407304020773,-2.3103369133510254,3,0,0,0,0,0,1
1.768816967376378,-0.05212672732982529,-1.450586673039272,0.8681207395065035,3,1.2906218410047978,-1.7688776266364796,0,1,1,0,0,0,1
2.110043505078227,-0.2976600637868451,-0.6896212139561929,1.3550419650579069,1,1.40545498293927,-2.1099640618084843,2,4,2,0,0,0,1
1.7221100405278627,-0.05212672732982529,-1.1503309908540904,0.841986368044098,6,1.2556192255488356,-1.7219730987599915,3,3,3,0,0,0,1
2.419955869923227,-0.7887267367008847,-0.7754085517233876,2.694460608613637,5,1.3575566670521637,-2.419780811729497,3,4,3,0,0,0,1
1.555035547787642,-1.0342600731579046,-1.4045156953494822,2.70221423356225,2,0.5727611836711177,-1.5549271486033762,2,1,4,0,1,0,1
1.578710718131055,1.1755399549552736,-0.9676357344980275,0.14566910971897404,8,1.8463651214898107,-1.5787908557686068,3,2,0,0,0,0,1
2.367527887544262,0.43893994558421434,-0.6006565673828057,0.7764899088508459,8,2.0164655509863287,-2.367527521902182,1,1,2,0,0,0,1
1.641117762269793,0.43893994558421434,-1.0867848147302424,0.4603250157598896,6,1.4742320519053709,-1.640918783043604,3,2,4,0,0,0,1
2.3957643292382405,-1.2797934096149244,-1.2790119975048826,6.058345910336088,2,1.0603414761629415,-2.395917104564267,1,3,0,0,2,0,1
2.134173573103502,0.1934066091271945,-1.3727426072875584,0.8488891811453477,7,1.7026701738284926,-2.134239212200702,2,2,0,0,0,0,1
1.7481908409546374,-0.05212672732982529,-0.6483161994756916,0.8565785938790652,9,1.2746557357090955,-1.7483054652871428,4,4,4,0,0,0,1
1.13642312786411,-0.7887267367008847,-1.2392956374274777,1.4375225550909776,4,0.39959034931004184,-1.1364893867578645,1,2,3,0,0,0,1
1.79810254246276,0.6844732820412341,-0.5371103912589579,0.40410722161901486,1,1.7309178985824265,-1.7980900957525376,3,3,0,0,0,0,1
1.8427153007037835,0.1934066091271945,-1.2297637110089004,0.7061775335404427,9,1.48528550941778,-1.8425259642671052,3,0,2,0,0,0,1
2.2357427996555437,-0.2976600637868451,-1.0073520945754324,1.4371051756941577,5,1.4994093717947474,-2.235865689266426,0,0,1,0,0,0,1
2.391104701632137,-0.5431934002438649,-1.0295932562187793,1.9896031257074323,2,1.4754602138511943,-2.390979785840426,1,1,0,0,0,0,1
1.552580739576511,-0.05212672732982529,-1.4076930041556748,0.7471128205362253,7,1.1291185451290424,-1.5524584892414557,2,1,3,0,0,0,1
2.1007324462206483,-0.05212672732982529,-0.9596924624825467,1.0538545710912897,5,1.5380964730881794,-2.1009123108147763,4,3,3,0,0,0,1
2.087536315269326,-1.2797934096149244,-0.8246568382193697,5.454670825051224,6,0.8306751922939969,-2.087746127551201,4,3,2,0,2,0,1
2.2011418885928062,0.1934066091271945,-0.7595220076924256,0.8816855699031452,0,1.7524107326343332,-2.20130445819954,0,2,0,0,0,0,1
1.989163667022263,-0.5431934002438649,-0.9676357344980275,1.674706423860659,3,1.1757886990703252,-1.9889997530743837,4,1,0,0,0,0,1
1.0887654238787285,-0.5431934002438649,-0.6912098683592891,0.9693191901815675,8,0.5039841147050168,-1.0887619724274031,0,1,2,0,0,0,1
1.747903968542652,-0.05212672732982529,-0.7499900812738485,0.8564180633418268,6,1.2746557357090955,-1.7478940220601558,4,3,2,0,0,0,1
1.378961457665712,-1.0342600731579046,-1.282189306311075,2.47231845118319,4,0.44134785546803174,-1.3788294474530527,3,0,4,0,1,0,1
1.7304990094897743,-0.2976600637868451,-1.0836075059240502,1.107263080830493,1,1.1223636544270148,-1.7306134065267127,2,3,0,0,0,0,1
2.1666885119133754,-1.0342600731579046,-1.329848938403961,3.5008536563231067,4,1.029023346544449,-2.1667432271326543,2,3,4,0,1,0,1
1.9177816145657003,-0.2976600637868451,-1.339380864822538,1.2295231379912306,0,1.2617600352779519,-1.9178200748056784,2,4,2,0,0,0,1
2.228685738320706,-0.2976600637868451,-0.7881177869481573,1.432497949275417,8,1.4938826430385426,-2.2288711544076514,3,4,3,0,0,0,1
1.931281010638264,-1.2797934096149244,-0.9612811168856429,5.1486354088600095,3,0.7139998074407898,-1.9313977012962407,2,4,3,0,2,0,1
1.3263613518395563,0.1934066091271945,-0.8929689775525064,0.45335799044374475,3,1.099642658429285,-1.3261647143987503,3,2,3,0,0,0,1
0.8754511965037969,-0.7887267367008847,-0.7690539341110029,1.1819579398075033,4,0.20492668089705948,-0.8756343808482734,4,4,3,0,0,0,1
1.8601161615793471,-0.5431934002438649,-1.202756586156265,1.5736203445616617,8,1.0793779863232014,-1.8602180230275351,4,0,1,0,0,0,1
1.726327064984046,-1.0342600731579046,-1.0836075059240502,2.925881431096461,7,0.7004900260367343,-1.7264989742568457,0,4,4,0,1,0,1
1.4448970324718693,-0.2976600637868451,-0.8882030143432176,0.9207908087744104,7,0.9092775568266839,-1.4450718069979174,2,4,0,0,0,0,1
1.1779786458288328,-0.5431934002438649,-1.3743312616906544,1.0392141860951511,6,0.5703048597794713,-1.178045152683525,2,2,4,0,0,0,1
1.5342291015640817,-0.05212672732982529,-0.6721460155221347,0.7368388661529701,3,1.1149946827520756,-1.5343549872540394,0,3,2,0,0,0,1
1.7334947771063636,-1.0342600731579046,-1.139210410032417,2.9352403614174576,5,0.7060167547929387,-1.7334935091156198,2,4,4,0,1,0,1
2.0508289410671536,-1.0342600731579046,-0.8389547278472356,3.3495857310833967,8,0.9424379293639111,-2.050716237122394,2,2,0,0,1,0,1
1.874804029072993,0.1934066091271945,-0.5180465384218035,0.7218934731360785,6,1.509234667361333,-1.8746185359720708,0,2,2,0,0,0,1
2.398342082768794,-1.0342600731579046,-1.0137067121878174,3.803325294587631,7,1.2015800999326132,-2.3983857639261874,0,0,4,0,1,0,1
1.4232627544308658,0.1934066091271945,-1.2615367990708244,0.500794764197681,1,1.1721042132328559,-1.4232653159676203,3,0,3,0,0,0,1
2.1301942429315353,-1.0342600731579046,-1.259948144667728,3.4532081928707603,2,1.0020037837363378,-2.130124779930835,2,3,2,0,1,0,1
1.8226752136379554,0.1934066091271945,-1.4092816585587709,0.6963691177151788,0,1.4699334850949894,-1.8227766893717419,0,0,3,0,0,0,1
2.0614473184879225,0.1934066091271945,-0.7356921916459828,0.8132835079858787,4,1.6480169672393588,-2.0614137610240495,1,1,4,0,0,0,1
1.6442282788511762,-0.05212672732982529,-1.1868700421253031,0.7984023271838824,5,1.197281533122232,-1.6442103288594982,2,2,4,0,0,0,1
2.2005025729318106,0.1934066091271945,-1.3012531591482295,0.8813645088286683,2,1.7517966516614218,-2.2004815717455664,2,4,1,0,0,0,1
1.9141178440469166,0.1934066091271945,-0.786529132545061,0.7411410845509584,1,1.5380964730881794,-1.9141170857627978,1,2,3,0,0,0,1
1.5546257300562345,-0.5431934002438649,-1.1725721524974373,1.3342853665929864,5,0.8515539453729916,-1.5545157053763896,4,3,2,0,0,0,1
1.8007950449581076,-0.5431934002438649,-0.8945576319556026,1.5271467540311556,6,1.0351641562735652,-1.8009701983414452,0,4,0,0,0,0,1
1.716872569920474,-1.0342600731579046,-1.067720961893088,2.913536632782831,4,0.6931210543617946,-1.7170357800361504,2,0,1,0,1,0,1
1.9856556272414148,-0.7887267367008847,-1.1487423364509943,2.2691670563080417,6,1.0333219133548301,-1.98570820725849,4,4,0,0,0,0,1
1.3700848056034252,-0.5431934002438649,-0.9994088225599517,1.1897115647561165,3,0.7133857264678779,-1.3701891396863313,2,1,3,0,0,0,1
1.79440188834815,-0.2976600637868451,-1.1678061892881486,1.14896891440502,4,1.1696478893412094,-1.7943871067096573,3,3,3,0,0,0,1
1.9510342252921067,-0.7887267367008847,-0.6371956186540184,2.2352469537895754,7,1.0075305124925427,-1.9511469761916038,0,3,3,0,0,0,1
1.8174090557893687,-0.5431934002438649,-1.3965724233340013,1.5401497275474632,6,1.0474457757317976,-1.8174279274209142,2,4,4,0,0,0,1
2.302030817710711,-1.0342600731579046,-1.4378774378145025,3.677581724768821,0,1.129732626101954,-2.3021080488112906,1,1,3,0,1,0,1
2.090716500865048,-0.05212672732982529,-1.0788415427147615,1.0482520553416708,3,1.5307275014132398,-2.0906262301401077,1,0,2,0,0,0,1
1.8024711994795646,-0.5431934002438649,-1.3012531591482295,1.5284470513827866,8,1.0363923182193886,-1.8026159712493917,1,4,4,0,0,0,1
1.885151926791033,-0.7887267367008847,-0.7579333532893294,2.170745783927201,5,0.958404034659613,-1.8853160598737262,1,0,3,0,0,0,1
1.91428177113948,0.1934066091271945,-1.1296784836138398,0.7412213498195774,9,1.5387105540610908,-1.9141170857627978,4,4,3,0,0,0,1
1.953980814780927,-0.2976600637868451,-1.2170544757841308,1.2531532330727175,0,1.2887795980860628,-1.9540270787805112,1,0,1,0,0,0,1
1.131861856513544,0.6844732820412341,-1.123323866001455,0.14313272723060802,7,1.2335123105240176,-1.1319635112610105,1,3,2,0,0,0,3
1.6940170350398764,0.1934066091271945,-1.2567708358615357,0.6333769349028452,7,1.3741368533207776,-1.6939949593248935,2,0,2,0,0,0,1
1.2577127836514814,-0.7887267367008847,-1.1805154245129184,1.5562990995936425,3,0.49047433330096135,-1.2578651387189521,2,1,0,0,0,0,1
2.2767040819097257,-0.5431934002438649,-0.9247420656144303,1.899978926767254,4,1.3901029586164795,-2.276598568738113,1,2,2,0,0,0,1
1.7827876538400607,0.43893994558421434,-0.6435502362664032,0.521984795113145,6,1.5798539792461692,-1.7828666963540285,4,2,3,0,0,0,1
1.7339168893697132,0.1934066091271945,-1.1122032851797816,0.6529135012847539,2,1.403612740020535,-1.7339049523426069,3,4,0,0,0,0,1
2.13600136018558,-0.2976600637868451,-1.1614515716757638,1.3719939897902778,4,1.4251055740724416,-2.135884985108649,4,2,4,0,0,0,1
1.960996894342624,-0.7887267367008847,-0.7213943020181168,2.245007210453668,0,1.0148994841674819,-1.961021613639286,1,1,4,0,0,0,1
1.3889487157801135,-0.05212672732982529,-1.4458207098299833,0.655546202095463,1,1.0069164315196306,-1.3891155281277212,2,4,4,0,0,0,1
1.7790788033708225,-1.0342600731579046,-1.178926770109822,2.994749031571719,3,0.7397912083030778,-1.779163707311148,2,1,0,0,1,0,1
1.6816077541328567,1.1755399549552736,-1.0359478738311643,0.17926815116296355,5,1.9231252431037626,-1.681651662515291,2,0,4,0,0,0,1
1.1617826490836076,-0.5431934002438649,-0.8945576319556026,1.0265162205995964,2,0.5580232403212393,-1.1615874236040555,2,2,1,0,0,0,1
1.550630007175011,0.1934066091271945,-1.3171397031791914,0.5631608779147851,6,1.2672867640341563,-1.5508127163335088,2,3,4,0,0,0,1
1.737531481760728,0.1934066091271945,-1.0534230722652225,0.654679337194376,3,1.4066831448850934,-1.7376079413854875,1,1,2,0,0,0,1
1.7628295303205144,-0.05212672732982529,-0.9263307200175264,0.8647656512782218,6,1.2857091932215046,-1.7627059782316783,3,3,3,0,0,0,1
1.2585283209369824,0.1934066091271945,-0.9803449697227972,0.42014422228912734,2,1.0492880186505325,-1.2586880251729253,0,2,2,0,0,0,1
2.2300053514158384,-0.5431934002438649,-0.9183874480020454,1.8633940173306311,1,1.3551003431605173,-2.2301054840886114,0,1,1,0,0,0,1
1.7675711214728993,-1.0342600731579046,-0.8357774190410431,2.979723373286208,6,0.7311940746823151,-1.7676432969555194,0,1,0,0,1,0,1
1.8190811121335115,0.43893994558421434,-1.1042600131643008,0.5377809999773998,6,1.6068735420542803,-1.8190737003288615,3,0,2,0,0,0,1
1.953001350402863,-0.2976600637868451,-1.4061043497525783,1.252511110923764,9,1.2881655171131514,-1.9532041923265377,3,1,2,0,0,0,1
1.5145578504565205,-0.2976600637868451,-1.4140476217680593,0.9662851630277627,2,0.9608603585512594,-1.5146057123586758,4,0,2,0,0,0,1
1.9735496114556363,-0.7887267367008847,-0.6483161994756916,2.2573038496061266,5,1.0247247797340675,-1.973364910448888,1,4,4,0,0,0,1
1.6698377888868325,-0.5431934002438649,-0.8214795294131775,1.4245516876821178,0,0.9375252815806183,-1.669719808932676,0,4,1,0,0,0,1
1.4745350508072614,-1.0342600731579046,-0.7372808460490788,2.597114890832294,4,0.5125812483257794,-1.4746957193409624,0,2,3,0,1,0,1
2.0167362039913614,0.1934066091271945,-0.5815927145456513,0.791387142706566,7,1.6148565947021314,-2.0165664492824953,3,1,4,0,0,0,1
2.3554136754038555,-0.05212672732982529,-0.7515787356769447,1.1963735820515085,7,1.7278474937178687,-2.3555956683195665,3,4,4,0,0,0,1
2.072573869895637,-1.2797934096149244,-0.8071816397853115,5.4253579489515,0,0.8190076538086762,-2.0725227281526912,4,1,0,0,2,0,1
2.1456566659375413,-0.5431934002438649,-0.842132036653428,1.7973196482033211,5,1.2924640839235326,-2.1457596225563305,1,3,1,0,0,0,1
1.6132009784063124,-0.05212672732982529,-1.2202317845903232,0.7810329230546914,6,1.1739464561515902,-1.613352086835493,2,1,3,0,0,0,1
1.2159687495303109,0.1934066091271945,-0.554585589693016,0.3993073585555878,6,1.0173558080591283,-1.2158979295663048,3,4,4,0,0,0,1
2.3548440287571992,-0.05212672732982529,-0.9501605360639694,1.1960525209770316,7,1.7278474937178687,-2.354772781865593,1,3,1,0,0,0,1
2.563006847248338,-0.5431934002438649,-1.2551821814584396,2.124272193396695,4,1.603803137189722,-2.562963054720882,0,3,4,0,0,0,1
2.3742734874032303,-0.5431934002438649,-1.266302762280113,1.9764235686001628,5,1.4631785943929618,-2.3741106135339693,1,2,4,0,0,0,1
1.6813782562032684,0.930006618498254,-0.6896212139561929,0.26064108048908974,8,1.783114781279914,-1.6812402192883045,3,2,4,0,0,0,1
1.3793589808651776,-0.2976600637868451,-1.2281750566058043,0.8780094206003868,7,0.8601510789937543,-1.3792408906800393,1,1,1,0,0,0,1
1.4121689884416644,0.43893994558421434,-1.426756856992829,0.3606837112960377,6,1.303517541435942,-1.4121563488389786,2,0,3,0,0,0,1
1.1842078753462275,0.43893994558421434,-1.058189035474511,0.26145978622900534,4,1.1334171119394238,-1.1842168010883263,2,2,4,0,0,0,1
1.7656244872487135,-0.7887267367008847,-0.6880325595530966,2.0536869161729867,6,0.8693622935874289,-1.7655860808205859,0,1,4,0,0,0,1
2.397460974646268,-0.05212672732982529,-1.0708982706992805,1.2198913057569287,8,1.7597797043092729,-2.3975628774722137,0,1,3,0,0,0,1
1.7529775120574773,0.1934066091271945,-0.7007417947778662,0.6622403254983027,7,1.418350683370414,-1.7528313407839968,2,3,2,0,0,0,1
1.916736579350611,-0.05212672732982529,-0.6785006331345195,0.9508902845066034,1,1.4005423351559771,-1.9165857451247181,4,1,2,0,0,0,1
2.3126000170037115,-0.2976600637868451,-0.6483161994756916,1.4872870216348701,2,1.5565189022755277,-2.312805572712946,4,4,0,0,0,0,1
1.6561826620763338,-0.05212672732982529,-0.905678212777276,0.8050803975329983,3,1.206492747715906,-1.6561421824421136,2,2,2,0,0,0,1
2.5560071603958976,-1.0342600731579046,-0.7992383677698306,4.009189655542107,5,1.3194836467316438,-2.5559685198621076,4,4,1,0,1,0,1
2.539983287097863,-0.5431934002438649,-1.2170544757841308,2.1062446140648268,0,1.586608869948197,-2.539922234009625,3,4,1,0,0,0,1
1.7568707805058488,-0.5431934002438649,-1.371153952884462,1.4927290068472507,4,1.0026178647092494,-1.756945773053864,3,3,3,0,0,0,1
1.5922142123809329,-1.0342600731579046,-0.9581038080794504,2.7507586680231313,2,0.6003948274521407,-1.592368482259169,3,4,3,0,1,0,1
2.062393997447474,-0.7887267367008847,-1.4569412906516568,2.3443114007893198,6,1.0910455248085225,-2.062236647478023,3,0,3,0,0,0,1
1.6770505809596048,-0.2976600637868451,-1.0232386386063945,1.0723637420348728,5,1.0824483911877598,-1.677125787018437,3,3,4,0,0,0,1
1.3786499961898426,-0.2976600637868451,-1.369565298481366,0.8775438820423953,8,0.8595369980208428,-1.3788294474530527,4,0,3,0,0,0,1
2.27779419707527,-0.2976600637868451,-1.363210680868981,1.4645558975619177,6,1.5307275014132398,-2.2778328984190734,4,1,0,0,0,0,1
2.253897725156897,0.43893994558421434,-0.6371956186540184,0.7270304503277061,4,1.9317223767245253,-2.253969191253842,1,2,1,0,0,0,1
1.8625873624997344,-0.7887267367008847,-0.8564299262812938,2.1486407289494784,2,0.9418238483909996,-1.8626866823894557,4,2,4,0,0,0,1
1.3394386356487704,-0.7887267367008847,-0.8516639630720051,1.6363396254606901,2,0.5512683496192115,-1.339330897662326,0,4,4,0,0,0,1
1.3517372657683104,-0.2976600637868451,-1.0804301971178578,0.8599818412685185,7,0.8392723259147595,-1.3516741944719282,3,3,1,0,0,0,1
1.8447807820700775,-1.2797934096149244,-1.0724869251023768,4.979211479858641,9,0.6495213052850698,-1.8445831804020392,2,4,3,0,2,0,1
1.6208604718063189,-0.2976600637868451,-1.1773381157067258,1.035682514275907,6,1.040076804056858,-1.6207580649212543,2,1,0,0,0,0,1
1.6794234256244547,-0.2976600637868451,-1.0518344178621262,1.0739048351923612,7,1.0842906341064946,-1.6795944463803576,0,2,4,0,0,0,1
2.1821673276286377,-0.7887267367008847,-0.9072668671803722,2.4615950112956675,6,1.1800872658807067,-2.1819666265311635,0,1,3,0,0,0,1
2.0756516010585075,-0.5431934002438649,-1.2885439239234595,1.7424663636289721,1,1.2402672012260452,-2.075814273968585,4,1,0,0,0,0,1
2.3135384996086343,-0.2976600637868451,-1.2170544757841308,1.487897037676376,5,1.557132983248439,-2.313628459166919,2,1,4,0,0,0,1
1.4398521761982424,-0.5431934002438649,-0.9946428593506629,1.244372212685779,0,0.7655826091653654,-1.43972304504709,1,3,4,0,0,0,1
1.6786488701120943,0.43893994558421434,-1.099494049955012,0.4766670244507551,8,1.5024797766593052,-1.678771559926384,2,3,1,0,0,0,1
2.0851675687817903,-0.7887267367008847,-0.6848552507469043,2.366609092411728,1,1.107625711077136,-2.0852774681892803,3,3,1,0,0,0,1
1.9704964693566505,-0.2976600637868451,-0.6832665963438082,1.2639408851751357,3,1.301061217544295,-1.9704848078599804,4,1,4,0,0,0,1
2.370425298905313,0.1934066091271945,-1.145565027644802,0.9645674862793122,5,1.8789114130541265,-2.370407624491089,1,4,1,0,0,0,1
1.9603370877950574,0.43893994558421434,-1.0375365282342603,0.599264195739693,2,1.7124954693950782,-1.960198727185312,0,1,0,0,0,0,1
2.4868791054620756,-0.2976600637868451,-0.5355217368558616,1.6010550133756982,0,1.6867040685327903,-2.486846057728336,1,4,1,0,0,0,1
2.0044088866306233,-1.2797934096149244,-0.6785006331345195,5.291860754184077,5,0.7686530140299237,-2.004223152472893,2,2,1,0,2,0,1
2.196994533150962,-0.5431934002438649,-1.2615367990708244,1.837532547781531,2,1.3305371042440528,-2.1971900259296726,2,2,3,0,0,0,1
1.6859067421353215,-0.7887267367008847,-1.1995792773500726,1.9756209159139708,6,0.8097964392150017,-1.6857660947851585,1,0,0,0,0,0,1
1.8104995288378376,-0.5431934002438649,-1.387040496915424,1.53473984844253,6,1.0425331279485048,-1.8104333925621399,3,2,3,0,0,0,1
2.141218339906398,-0.5431934002438649,-0.8198908750100812,1.7938361355452483,4,1.2893936790589744,-2.1412337470594767,0,0,3,0,0,0,1
2.4001534771416155,-1.2797934096149244,-1.1646288804819562,6.066950347132066,9,1.0634118810274995,-2.4000315368341343,3,0,2,0,2,0,1
2.074196748112011,-0.7887267367008847,-0.9549264992732579,2.3558695994704815,8,1.099642658429285,-2.0741685010606385,2,2,1,0,0,0,1
1.7745544156160835,0.930006618498254,-0.7341035372428864,0.29382274253625934,2,1.8531200121918383,-1.774637831814294,3,4,1,0,0,0,1
2.313239332664707,-1.0342600731579046,-0.6689687067159423,3.6922060567112354,3,1.1383297597227167,-2.313217015939933,0,0,4,0,1,0,1
0.9967490486457967,-0.5431934002438649,-1.1566856084664752,0.8972249259078189,7,0.43520704573891594,-0.996598689582374,0,4,4,0,0,0,1
1.2806584784329889,-0.2976600637868451,-1.2408842918305738,0.8135724629529077,0,0.7864613622443606,-1.2804945162032224,0,0,0,0,0,0,1
2.0566401564985126,0.43893994558421434,-0.657848125894269,0.6411787190126297,1,1.7843429432257374,-2.0564764423002084,1,0,2,0,0,0,1
1.8104339580008124,-0.5431934002438649,-1.1026713587612045,1.5346916892813587,9,1.0425331279485048,-1.8104333925621399,4,3,2,0,0,0,1
2.0285635437197826,-1.0342600731579046,-0.6832665963438082,3.3205136507895294,7,0.9258577430952972,-2.0284983028651107,2,2,2,0,1,0,1
